"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"SDK_MN004","433","19720430","6.8","0","5"
"SDK_MN004","433","19720501","12.4","0","5"
"SDK_MN004","433","19720502","10.7","0","5"
"SDK_MN004","433","19720503","7.6","0","5"
"SDK_MN004","433","19720504","1.2","0","5"
"SDK_MN004","433","19720505","3.9","0","5"
"SDK_MN004","433","19720506","11.1","0","5"
"SDK_MN004","433","19720507","10","0","5"
"SDK_MN004","433","19720508","14","0","5"
"SDK_MN004","433","19720509","12.1","0","5"
"SDK_MN004","433","19720510","4.8","0","5"
"SDK_MN004","433","19720511","0","0","5"
"SDK_MN004","433","19720512","0","0","5"
"SDK_MN004","433","19720513","0","0","5"
"SDK_MN004","433","19720514","0","0","5"
"SDK_MN004","433","19720515","0","0","5"
"SDK_MN004","433","19720516","0","0","5"
"SDK_MN004","433","19720517","4","0","5"
"SDK_MN004","433","19720518","4.3","0","5"
"SDK_MN004","433","19720519","0","0","5"
"SDK_MN004","433","19720520","0","0","5"
"SDK_MN004","433","19720521","6.5","0","5"
"SDK_MN004","433","19720522","8.1","0","5"
"SDK_MN004","433","19720523","10","0","5"
"SDK_MN004","433","19720524","6.3","0","5"
"SDK_MN004","433","19720525","4.4","0","5"
"SDK_MN004","433","19720526","2.9","0","5"
"SDK_MN004","433","19720527","7.1","0","5"
"SDK_MN004","433","19720528","2.4","0","5"
"SDK_MN004","433","19720529","2.4","0","5"
"SDK_MN004","433","19720530","7.6","0","5"
"SDK_MN004","433","19720531","8.7","0","5"
"SDK_MN004","433","19720601","9.1","0","5"
"SDK_MN004","433","19720602","10","0","5"
"SDK_MN004","433","19720603","13.4","0","5"
"SDK_MN004","433","19720604","13.3","0","5"
"SDK_MN004","433","19720605","15.5","0","5"
"SDK_MN004","433","19720606","11.9","0","5"
"SDK_MN004","433","19720607","5.7","0","5"
"SDK_MN004","433","19720608","6.8","0","5"
"SDK_MN004","433","19720609","13","0","5"
"SDK_MN004","433","19720610","6.2","0","5"
"SDK_MN004","433","19720611","1.9","0","5"
"SDK_MN004","433","19720612","0","0","5"
"SDK_MN004","433","19720613","2.6","0","5"
"SDK_MN004","433","19720614","5.2","0","5"
"SDK_MN004","433","19720615","10.1","0","5"
"SDK_MN004","433","19720616","3.9","0","5"
"SDK_MN004","433","19720617","12.8","0","5"
"SDK_MN004","433","19720618","8","0","5"
"SDK_MN004","433","19720619","2.5","0","5"
"SDK_MN004","433","19720620","5.8","0","5"
"SDK_MN004","433","19720621","5","0","5"
"SDK_MN004","433","19720622","2.2","0","5"
